[2020-06-09 10:00:25,083] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table.min.js?_=1591668022665 HTTP/1.1" 200 114691
[2020-06-09 10:00:25,089] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-zh-CN.min.js?_=1591668022666 HTTP/1.1" 200 9447
[2020-06-09 10:00:25,094] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-fixed-columns.js?_=1591668022667 HTTP/1.1" 200 6049
[2020-06-09 10:00:25,101] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-export.min.js?_=1591668022668 HTTP/1.1" 200 32704
[2020-06-09 10:00:25,107] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/tableExport.min.js?_=1591668022669 HTTP/1.1" 200 37336
[2020-06-09 10:00:25,123] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-editable.min.js?_=1591668022670 HTTP/1.1" 200 74174
[2020-06-09 10:00:25,353] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/jquery.min.js?_=1591668022671 HTTP/1.1" 200 96383
[2020-06-09 10:00:25,511] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/jquery.datatables.min.js?_=1591668022672 HTTP/1.1" 200 82068
[2020-06-09 10:00:25,512] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /CMNETwinUpload/show_trunkcircuit/ HTTP/1.1" 200 217541
[2020-06-09 10:00:25,523] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap.min.js?_=1591668022673 HTTP/1.1" 200 28392
[2020-06-09 10:00:25,532] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table.min.js?_=1591668022674 HTTP/1.1" 200 114691
[2020-06-09 10:00:25,538] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-zh-CN.min.js?_=1591668022675 HTTP/1.1" 200 9447
[2020-06-09 10:00:25,544] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-fixed-columns.js?_=1591668022676 HTTP/1.1" 200 6049
[2020-06-09 10:00:25,550] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-export.min.js?_=1591668022677 HTTP/1.1" 200 32704
[2020-06-09 10:00:25,556] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/tableExport.min.js?_=1591668022678 HTTP/1.1" 200 37336
[2020-06-09 10:00:25,563] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-editable.min.js?_=1591668022679 HTTP/1.1" 200 74174
[2020-06-09 10:00:25,792] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/jquery.min.js?_=1591668022680 HTTP/1.1" 200 96383
[2020-06-09 10:00:25,949] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /CMNETwinUpload/show_trunkcircuit/ HTTP/1.1" 200 217541
[2020-06-09 10:00:25,950] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/jquery.datatables.min.js?_=1591668022681 HTTP/1.1" 200 82068
[2020-06-09 10:00:25,956] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap.min.js?_=1591668022682 HTTP/1.1" 200 28392
[2020-06-09 10:00:25,964] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table.min.js?_=1591668022683 HTTP/1.1" 200 114691
[2020-06-09 10:00:25,971] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-zh-CN.min.js?_=1591668022684 HTTP/1.1" 200 9447
[2020-06-09 10:00:25,976] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-fixed-columns.js?_=1591668022685 HTTP/1.1" 200 6049
[2020-06-09 10:00:25,982] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-export.min.js?_=1591668022686 HTTP/1.1" 200 32704
[2020-06-09 10:00:25,988] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/tableExport.min.js?_=1591668022687 HTTP/1.1" 200 37336
[2020-06-09 10:00:25,993] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-editable.min.js?_=1591668022688 HTTP/1.1" 200 74174
[2020-06-09 10:00:26,238] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/jquery.min.js?_=1591668022689 HTTP/1.1" 200 96383
[2020-06-09 10:00:26,388] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/jquery.datatables.min.js?_=1591668022690 HTTP/1.1" 200 82068
[2020-06-09 10:00:26,388] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /CMNETwinUpload/show_trunkcircuit/ HTTP/1.1" 200 217541
[2020-06-09 10:00:26,396] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap.min.js?_=1591668022691 HTTP/1.1" 200 28392
[2020-06-09 10:00:26,404] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table.min.js?_=1591668022692 HTTP/1.1" 200 114691
[2020-06-09 10:00:26,410] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-zh-CN.min.js?_=1591668022693 HTTP/1.1" 200 9447
[2020-06-09 10:00:26,417] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-fixed-columns.js?_=1591668022694 HTTP/1.1" 200 6049
[2020-06-09 10:00:26,423] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-table-export.min.js?_=1591668022695 HTTP/1.1" 200 32704
[2020-06-09 10:00:26,430] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/tableExport.min.js?_=1591668022696 HTTP/1.1" 200 37336
[2020-06-09 10:00:26,436] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/bootstrap/bootstrap-editable.min.js?_=1591668022697 HTTP/1.1" 200 74174
[2020-06-09 10:00:26,643] [basehttp.py:124] [basehttp:log_message] [INFO]- "GET /static/js/jQuery/jquery.min.js?_=1591668022698 HTTP/1.1" 200 96383
